Unnamed: 0,week,year,countyx,count,incidence,index,BinX,BinY,Unnamed: 0,X,Y,county
1691,36,2001,LK Main-Tauber-Kreis,1.0,24.962902353447,1691,7,5,368.0,9.735726211,49.57583333,LK Main-Tauber-Kreis
1692,36,2001,LK Nürnberger Land,1.0,20.6896551724138,1692,9,4,224.0,11.39132264,49.51477278,LK Nürnberger Land
1693,36,2001,LK Rhein-Kreis Neuss,2.0,18.846707858806887,1693,1,8,365.0,6.643107827000001,51.14760705,LK Rhein-Kreis Neuss
1694,36,2001,LK Rottal-Inn,1.0,29.5974743488556,1694,12,2,156.0,12.83641293,48.44287554,LK Rottal-Inn
1695,36,2001,LK Schweinfurt,1.0,29.935140528854102,1695,7,5,351.0,10.28494421,50.01617769,LK Schweinfurt
1696,36,2001,Region Hannover,1.0,3.83298410589257,1696,7,10,344.0,9.740668383,52.42059177,Region Hannover
1697,36,2001,SK Hagen,2.0,47.85990159958681,1697,3,8,263.0,7.485512772000001,51.34104646,SK Hagen
1698,36,2001,SK Hamm,1.0,22.7744319044486,1698,3,9,76.0,7.816168477000001,51.67519563,SK Hamm
1699,36,2001,SK Karlsruhe,1.0,15.658845943053999,1699,4,3,189.0,8.418971817000001,49.01040226,SK Karlsruhe
1700,36,2001,SK Krefeld,1.0,21.0958101377088,1700,1,8,18.0,6.576357018,51.35105242,SK Krefeld
1701,36,2001,SK Köln,1.0,4.469295936913411,1701,2,7,358.0,6.95755812,50.95978658,SK Köln
1702,36,2001,StädteRegion Aachen,1.0,8.22244453275959,1702,1,7,309.0,6.417590692999999,50.61051921,StädteRegion Aachen
1703,37,2001,LK Breisgau-Hochschwarzwald,1.0,16.8410022267547,1703,3,1,17.0,7.926843364,47.93201209,LK Breisgau-Hochschwarzwald
1704,37,2001,LK Ennepe-Ruhr-Kreis,3.0,41.9619587264083,1704,2,8,264.0,7.341123241,51.34042391,LK Ennepe-Ruhr-Kreis
1705,37,2001,LK Esslingen,2.0,15.82112485529463,1705,6,3,240.0,9.367813245,48.64586295,LK Esslingen
1706,37,2001,LK Lörrach,1.0,14.729107170620301,1706,3,1,181.0,7.788603827,47.70943661,LK Lörrach
1707,37,2001,LK Märkischer Kreis,2.0,16.71942268824623,1707,3,8,320.0,7.718627682,51.26186162,LK Märkischer Kreis
1708,37,2001,LK Nienburg (Weser),1.0,31.8454434478,1708,6,11,206.0,9.127560408999999,52.62663367,LK Nienburg (Weser)
1709,37,2001,LK Ortenaukreis,1.0,8.208720397302072,1709,4,3,318.0,8.222920962,48.60422656,LK Ortenaukreis
1710,37,2001,LK Rhein-Sieg-Kreis,1.0,5.55629296480706,1710,2,7,357.0,7.200650126,50.74223782,LK Rhein-Sieg-Kreis
1711,37,2001,LK Rheinisch-Bergischer Kreis,3.0,44.1226029835719,1711,2,7,68.0,7.194022331,51.02777057,LK Rheinisch-Bergischer Kreis
1712,37,2001,LK Würzburg,1.0,22.4744353298123,1712,7,5,367.0,9.917228179,49.72641812,LK Würzburg
1713,37,2001,SK Berlin Treptow-Köpenick,1.0,20.3346174267671,1713,13,10,405.0,13.60346202,52.432367000000006,SK Berlin Treptow-Köpenick
1714,37,2001,SK Hamburg,1.0,2.52215290972374,1714,7,12,122.0,10.23793642,53.49789652,SK Hamburg
1715,37,2001,SK Köln,1.0,4.6797856658165085,1715,2,7,358.0,6.95755812,50.95978658,SK Köln
1716,37,2001,StädteRegion Aachen,3.0,24.34464839958176,1716,1,7,309.0,6.417590692999999,50.61051921,StädteRegion Aachen
1717,38,2001,LK Cham,1.0,37.477357429886105,1717,12,4,159.0,12.6729384,49.22430336,LK Cham
1718,38,2001,LK Cloppenburg,1.0,21.1797098379752,1718,3,11,99.0,7.908222619,52.91525278,LK Cloppenburg
1719,38,2001,LK Helmstedt,1.0,53.6400750961051,1719,8,10,42.0,10.86980566,52.27637193,LK Helmstedt
1720,38,2001,LK Kaiserslautern,1.0,36.0403652090341,1720,3,4,67.0,7.718775309,49.43639149,LK Kaiserslautern
1721,38,2001,LK München,1.0,12.937261469241701,1721,10,2,149.0,11.62689387,48.09397884,LK München
1722,38,2001,LK Rhein-Erft-Kreis,1.0,9.190754101374019,1722,1,7,332.0,6.7243826570000005,50.91095217,LK Rhein-Erft-Kreis
1723,38,2001,LK Rottal-Inn,1.0,30.7602918809918,1723,12,2,156.0,12.83641293,48.44287554,LK Rottal-Inn
1724,38,2001,LK Saarlouis,1.0,23.149636679313197,1724,2,4,174.0,6.769999877999999,49.36907204,LK Saarlouis
1725,38,2001,LK Wesermarsch,1.0,44.3655723158829,1725,5,12,66.0,8.553380696,53.51768902,LK Wesermarsch
1726,38,2001,Region Hannover,3.0,12.133026870891822,1726,7,10,344.0,9.740668383,52.42059177,Region Hannover
1727,38,2001,SK Bremerhaven,1.0,39.8459290742462,1727,5,12,79.0,8.579205939,53.54564174,SK Bremerhaven
1728,38,2001,SK Emden,1.0,86.3516430798753,1728,2,12,291.0,7.173407894,53.36926198,SK Emden
1729,38,2001,SK Essen,1.0,7.933989209774669,1729,2,8,109.0,7.00732044,51.43776931,SK Essen
1730,38,2001,SK Hamburg,1.0,2.42302520080821,1730,7,12,122.0,10.23793642,53.49789652,SK Hamburg
1731,38,2001,SK Kiel,1.0,18.4017093143319,1731,7,14,308.0,10.13363587,54.33705667,SK Kiel
1732,38,2001,SK Köln,3.0,13.870702692637463,1732,2,7,358.0,6.95755812,50.95978658,SK Köln
1733,39,2001,LK Bad Kissingen,1.0,41.3270577430835,1733,7,6,22.0,9.985071042000001,50.23523861,LK Bad Kissingen
1734,39,2001,LK Esslingen,2.0,13.440913270911024,1734,6,3,240.0,9.367813245,48.64586295,LK Esslingen
1735,39,2001,LK Konstanz,2.0,26.363776171540298,1735,6,1,270.0,9.129606178,47.8477235,LK Konstanz
1736,39,2001,LK Lüneburg,1.0,21.827971332597603,1736,8,12,191.0,10.57819848,53.21764019,LK Lüneburg
1737,39,2001,LK Osnabrück,1.0,10.1178163503912,1737,4,10,4.0,8.068736307,52.33470579,LK Osnabrück
1738,39,2001,LK Rhein-Erft-Kreis,1.0,9.96374304613767,1738,1,7,332.0,6.7243826570000005,50.91095217,LK Rhein-Erft-Kreis
1739,39,2001,LK Rhein-Kreis Neuss,1.0,9.522298047928901,1739,1,8,365.0,6.643107827000001,51.14760705,LK Rhein-Kreis Neuss
1740,39,2001,LK Rhein-Sieg-Kreis,1.0,5.55629296480706,1740,2,7,357.0,7.200650126,50.74223782,LK Rhein-Sieg-Kreis
1741,39,2001,LK Waldshut,1.0,25.2979536766359,1741,4,1,251.0,8.277484463,47.6936338,LK Waldshut
1742,39,2001,LK Wesermarsch,1.0,42.7167876975651,1742,5,12,66.0,8.553380696,53.51768902,LK Wesermarsch
1743,39,2001,Region Hannover,4.0,15.364661808893631,1743,7,10,344.0,9.740668383,52.42059177,Region Hannover
1744,39,2001,SK Essen,2.0,13.105371482297189,1744,2,8,109.0,7.00732044,51.43776931,SK Essen
1745,39,2001,SK Karlsruhe,1.0,14.201855709145999,1745,4,3,189.0,8.418971817000001,49.01040226,SK Karlsruhe
1746,39,2001,SK Köln,2.0,8.676622287350451,1746,2,7,358.0,6.95755812,50.95978658,SK Köln
1747,40,2001,LK Biberach,1.0,17.6991150442478,1747,7,2,124.0,9.738412896,48.12156599,LK Biberach
1748,40,2001,LK Ennepe-Ruhr-Kreis,1.0,14.3132047265383,1748,2,8,264.0,7.341123241,51.34042391,LK Ennepe-Ruhr-Kreis
1749,40,2001,LK Goslar,4.0,141.75181063672431,1749,8,9,195.0,10.4187703,51.85454134,LK Goslar
1750,40,2001,LK Leer,1.0,25.6948310564858,1750,3,12,331.0,7.816364299,53.37698084,LK Leer
1751,40,2001,LK Rhein-Sieg-Kreis,3.0,19.473004053723162,1751,2,7,357.0,7.200650126,50.74223782,LK Rhein-Sieg-Kreis
1752,40,2001,LK Unstrut-Hainich-Kreis,2.0,90.08104963124241,1752,8,8,72.0,10.53488876,51.18203681,LK Unstrut-Hainich-Kreis
1753,40,2001,Region Hannover,1.0,3.87410034780812,1753,7,10,344.0,9.740668383,52.42059177,Region Hannover
1754,40,2001,SK Essen,1.0,8.35185434366025,1754,2,8,109.0,7.00732044,51.43776931,SK Essen
1755,40,2001,SK Köln,4.0,17.539821930581688,1755,2,7,358.0,6.95755812,50.95978658,SK Köln
1756,40,2001,SK Nürnberg,1.0,9.39207204762824,1756,9,4,348.0,11.26434146,49.44199411,SK Nürnberg
1757,41,2001,LK Altenkirchen,1.0,26.2620367668515,1757,3,7,311.0,7.7270285,50.73946897,LK Altenkirchen
1758,41,2001,LK Coesfeld,1.0,14.5897839090894,1758,3,9,190.0,7.404507927999999,51.85010267,LK Coesfeld
1759,41,2001,LK Esslingen,5.0,39.31866831052143,1759,6,3,240.0,9.367813245,48.64586295,LK Esslingen
1760,41,2001,LK Euskirchen,2.0,48.729055734385206,1760,1,6,266.0,6.649498443,50.52506986,LK Euskirchen
1761,41,2001,LK Freising,1.0,14.956252960091698,1761,10,2,163.0,11.74891157,48.45388349,LK Freising
1762,41,2001,LK Goslar,1.0,41.9150521609538,1762,8,9,195.0,10.4187703,51.85454134,LK Goslar
1763,41,2001,LK Saarlouis,1.0,16.9055356237203,1763,2,4,174.0,6.769999877999999,49.36907204,LK Saarlouis
1764,41,2001,LK Sankt Wendel,1.0,38.5827277988554,1764,2,4,2.0,7.097281732999999,49.52031458,LK Sankt Wendel
1765,41,2001,LK Siegen-Wittgenstein,1.0,11.1186608190747,1765,4,7,55.0,8.199012193,50.94208595,LK Siegen-Wittgenstein
1766,41,2001,SK Essen,1.0,8.35185434366025,1766,2,8,109.0,7.00732044,51.43776931,SK Essen
1767,41,2001,SK Köln,3.0,12.945677381729562,1767,2,7,358.0,6.95755812,50.95978658,SK Köln
1768,42,2001,LK Amberg-Sulzbach,1.0,46.6986638993384,1768,10,4,262.0,11.80205943,49.4990781,LK Amberg-Sulzbach
1769,42,2001,LK Ennepe-Ruhr-Kreis,1.0,14.916838624667498,1769,2,8,264.0,7.341123241,51.34042391,LK Ennepe-Ruhr-Kreis
1770,42,2001,LK Grafschaft Bentheim,1.0,29.888912873819,1770,2,10,282.0,7.016400346,52.49645878,LK Grafschaft Bentheim
1771,42,2001,LK Kaiserslautern,1.0,36.0403652090341,1771,3,4,67.0,7.718775309,49.43639149,LK Kaiserslautern
1772,42,2001,LK Märkischer Kreis,1.0,10.968654024277301,1772,3,8,320.0,7.718627682,51.26186162,LK Märkischer Kreis
1773,42,2001,LK Paderborn,1.0,12.2985262266072,1773,5,9,288.0,8.727860063,51.64948114,LK Paderborn
1774,42,2001,LK Rhein-Erft-Kreis,1.0,9.4700955427417,1774,1,7,332.0,6.7243826570000005,50.91095217,LK Rhein-Erft-Kreis
1775,42,2001,LK Rhein-Kreis Neuss,1.0,9.75171061256995,1775,1,8,365.0,6.643107827000001,51.14760705,LK Rhein-Kreis Neuss
1776,42,2001,LK Rhein-Sieg-Kreis,3.0,19.066392628625163,1776,2,7,357.0,7.200650126,50.74223782,LK Rhein-Sieg-Kreis
1777,42,2001,LK Schwandorf,3.0,83.51119107872479,1777,11,4,269.0,12.25633438,49.37134374,LK Schwandorf
1778,42,2001,LK Unstrut-Hainich-Kreis,1.0,28.3929585462805,1778,8,8,72.0,10.53488876,51.18203681,LK Unstrut-Hainich-Kreis
1779,42,2001,Region Hannover,1.0,2.9730493080227705,1779,7,10,344.0,9.740668383,52.42059177,Region Hannover
1780,42,2001,SK Berlin Treptow-Köpenick,1.0,19.2120908091492,1780,13,10,405.0,13.60346202,52.432367000000006,SK Berlin Treptow-Köpenick
1781,42,2001,SK Duisburg,1.0,7.32338438003483,1781,1,8,73.0,6.72351475,51.44296002,SK Duisburg
1782,42,2001,SK Essen,1.0,7.79193794154315,1782,2,8,109.0,7.00732044,51.43776931,SK Essen
1783,42,2001,SK Köln,11.0,44.05092096212965,1783,2,7,358.0,6.95755812,50.95978658,SK Köln
1784,42,2001,StädteRegion Aachen,1.0,8.23994726433751,1784,1,7,309.0,6.417590692999999,50.61051921,StädteRegion Aachen
1785,43,2001,LK Amberg-Sulzbach,1.0,44.7471784418038,1785,10,4,262.0,11.80205943,49.4990781,LK Amberg-Sulzbach
1786,43,2001,LK Bodenseekreis,1.0,17.527630361750802,1786,6,1,151.0,9.414845587,47.74277132,LK Bodenseekreis
1787,43,2001,LK Dachau,1.0,17.3045309030081,1787,9,2,9.0,11.34429534,48.34214662,LK Dachau
1788,43,2001,LK Deggendorf,1.0,40.997608472839104,1788,12,3,71.0,13.01836551,48.77997544,LK Deggendorf
1789,43,2001,LK Donau-Ries,1.0,19.8844492559902,1789,8,3,179.0,10.70433724,48.80766878,LK Donau-Ries
1790,43,2001,LK Miltenberg,5.0,140.3397294716712,1790,6,5,138.0,9.2487112,49.7684453,LK Miltenberg
1791,43,2001,LK Oberbergischer Kreis,1.0,9.569835877314713,1791,3,7,41.0,7.493526602,51.0346558,LK Oberbergischer Kreis
1792,43,2001,LK Rhein-Sieg-Kreis,3.0,20.376824377269813,1792,2,7,357.0,7.200650126,50.74223782,LK Rhein-Sieg-Kreis
1793,43,2001,LK Soest,1.0,13.5217361909269,1793,4,9,231.0,8.193101765,51.58734747,LK Soest
1794,43,2001,LK Trier-Saarburg,1.0,25.448890145624198,1794,1,5,177.0,6.697399572,49.70835048,LK Trier-Saarburg
1795,43,2001,SK Berlin Mitte,1.0,7.93440888653795,1795,13,10,398.0,13.36955687,52.53552488,SK Berlin Mitte
1796,43,2001,SK Düsseldorf,1.0,8.3049963780988,1796,2,8,323.0,6.825464322,51.23556231,SK Düsseldorf
1797,43,2001,SK Eisenach,1.0,131.71374213376302,1797,8,7,120.0,10.29464073,50.99540196,SK Eisenach
1798,43,2001,SK Köln,6.0,22.252108572544433,1798,2,7,358.0,6.95755812,50.95978658,SK Köln
1799,43,2001,SK Osnabrück,1.0,29.844312171505297,1799,4,10,293.0,8.05904802,52.27906172,SK Osnabrück
1800,44,2001,LK Amberg-Sulzbach,2.0,91.4458423411422,1800,10,4,262.0,11.80205943,49.4990781,LK Amberg-Sulzbach
1801,44,2001,LK Cochem-Zell,1.0,56.2816584328685,1801,2,6,12.0,7.173047111,50.13285546,LK Cochem-Zell
1802,44,2001,LK Esslingen,1.0,8.129310228027151,1802,6,3,240.0,9.367813245,48.64586295,LK Esslingen
1803,44,2001,LK Karlsruhe,1.0,10.183587451557198,1803,5,3,168.0,8.548759352000001,49.03666902,LK Karlsruhe
1804,44,2001,LK Leer,1.0,20.456172650097198,1804,3,12,331.0,7.816364299,53.37698084,LK Leer
1805,44,2001,LK Miltenberg,8.0,233.51477394664107,1805,6,5,138.0,9.2487112,49.7684453,LK Miltenberg
1806,44,2001,LK Neunkirchen,1.0,26.150247700957397,1806,2,4,339.0,7.120980672999999,49.37962957,LK Neunkirchen
1807,44,2001,LK Rhein-Erft-Kreis,1.0,8.12850259434708,1807,1,7,332.0,6.7243826570000005,50.91095217,LK Rhein-Erft-Kreis
1808,44,2001,LK Rhein-Sieg-Kreis,1.0,7.65136959515753,1808,2,7,357.0,7.200650126,50.74223782,LK Rhein-Sieg-Kreis
1809,44,2001,SK Dortmund,1.0,6.8613511525164,1809,3,8,91.0,7.462898955,51.51635974,SK Dortmund
1810,44,2001,SK Köln,3.0,11.31290129464926,1810,2,7,358.0,6.95755812,50.95978658,SK Köln
1811,44,2001,SK Trier,1.0,26.746311237908397,1811,1,5,230.0,6.665054587,49.76602517,SK Trier
1812,44,2001,SK Wiesbaden,1.0,12.5676383312969,1812,4,6,58.0,8.263644969,50.08704903,SK Wiesbaden
1813,44,2001,StädteRegion Aachen,1.0,5.38601252547135,1813,1,7,309.0,6.417590692999999,50.61051921,StädteRegion Aachen
1814,45,2001,LK Aschaffenburg,2.0,52.8743060247334,1814,6,5,225.0,9.220855631000001,49.98359099,LK Aschaffenburg
1815,45,2001,LK Enzkreis,1.0,19.6110475567903,1815,5,3,349.0,8.728694255,48.90092033,LK Enzkreis
1816,45,2001,LK Esslingen,2.0,15.4077860096541,1816,6,3,240.0,9.367813245,48.64586295,LK Esslingen
1817,45,2001,LK Herzogtum Lauenburg,1.0,13.9852533273249,1817,8,13,388.0,10.58870681,53.62530023,LK Herzogtum Lauenburg
1818,45,2001,LK Karlsruhe,1.0,10.183587451557198,1818,5,3,168.0,8.548759352000001,49.03666902,LK Karlsruhe
1819,45,2001,LK Leer,1.0,20.688228398041502,1819,3,12,331.0,7.816364299,53.37698084,LK Leer
1820,45,2001,LK Miltenberg,8.0,216.8496468270601,1820,6,5,138.0,9.2487112,49.7684453,LK Miltenberg
1821,45,2001,LK Neckar-Odenwald-Kreis,1.0,23.676110804198604,1821,6,4,171.0,9.285224519,49.46778434,LK Neckar-Odenwald-Kreis
1822,45,2001,LK Odenwaldkreis,2.0,78.3886771910724,1822,5,5,142.0,8.987913752,49.66786094,LK Odenwaldkreis
1823,45,2001,LK Rhein-Erft-Kreis,2.0,18.66084964411572,1823,1,7,332.0,6.7243826570000005,50.91095217,LK Rhein-Erft-Kreis
1824,45,2001,LK Rhein-Kreis Neuss,3.0,28.36489421342452,1824,1,8,365.0,6.643107827000001,51.14760705,LK Rhein-Kreis Neuss
1825,45,2001,LK Straubing-Bogen,1.0,46.0959307536685,1825,11,3,312.0,12.53082183,48.88573591,LK Straubing-Bogen
1826,45,2001,SK Kaufbeuren,1.0,108.62349888359199,1826,8,1,184.0,10.62027833,47.88226734,SK Kaufbeuren
1827,45,2001,SK Köln,1.0,4.72162108990754,1827,2,7,358.0,6.95755812,50.95978658,SK Köln
1828,45,2001,SK Osnabrück,1.0,29.771749917300703,1828,4,10,293.0,8.05904802,52.27906172,SK Osnabrück
1829,46,2001,LK Coburg,1.0,50.748540979446794,1829,9,6,377.0,10.94675969,50.25003169,LK Coburg
1830,46,2001,LK Esslingen,3.0,24.395353738457715,1830,6,3,240.0,9.367813245,48.64586295,LK Esslingen
1831,46,2001,LK Friesland,1.0,29.4570091316728,1831,4,13,193.0,8.092212818,53.63966428,LK Friesland
1832,46,2001,LK Landshut,1.0,27.280167318359602,1832,11,2,314.0,12.19815078,48.55369295,LK Landshut
1833,46,2001,LK Miltenberg,3.0,82.10034407592481,1833,6,5,138.0,9.2487112,49.7684453,LK Miltenberg
1834,46,2001,LK Neuwied,1.0,24.6720671080225,1834,3,7,336.0,7.561404467999999,50.63868118,LK Neuwied
1835,46,2001,LK Oberallgäu,1.0,26.4748709350042,1835,7,1,97.0,10.24905409,47.57647057,LK Oberallgäu
1836,46,2001,LK Odenwaldkreis,1.0,33.2686443027447,1836,5,5,142.0,8.987913752,49.66786094,LK Odenwaldkreis
1837,46,2001,LK Regen,1.0,65.7990934347127,1837,12,3,208.0,13.0985455,49.02234446,LK Regen
1838,46,2001,LK Rhein-Erft-Kreis,1.0,8.11223730998211,1838,1,7,332.0,6.7243826570000005,50.91095217,LK Rhein-Erft-Kreis
1839,46,2001,LK Rhein-Kreis Neuss,2.0,20.11541920811475,1839,1,8,365.0,6.643107827000001,51.14760705,LK Rhein-Kreis Neuss
1840,46,2001,LK Rheinisch-Bergischer Kreis,1.0,14.054594290711501,1840,2,7,68.0,7.194022331,51.02777057,LK Rheinisch-Bergischer Kreis
1841,46,2001,SK Berlin Neukölln,1.0,12.6376095259492,1841,13,10,404.0,13.45221228,52.44930938,SK Berlin Neukölln
1842,46,2001,SK Bochum,1.0,14.000482238832701,1842,2,8,268.0,7.232085266,51.47381389,SK Bochum
1843,46,2001,SK Coburg,9.0,1081.5102256258626,1843,9,6,47.0,10.96670584,50.2645685,SK Coburg
1844,46,2001,SK Dortmund,1.0,7.80873797779716,1844,3,8,91.0,7.462898955,51.51635974,SK Dortmund
1845,46,2001,SK Duisburg,1.0,8.303732066245331,1845,1,8,73.0,6.72351475,51.44296002,SK Duisburg
1846,46,2001,SK Emden,1.0,69.385552386092,1846,2,12,291.0,7.173407894,53.36926198,SK Emden
1847,46,2001,SK Frankfurt am Main,1.0,5.7632827658634405,1847,5,6,77.0,8.643139599,50.12140723,SK Frankfurt am Main
1848,46,2001,SK Kaufbeuren,1.0,108.62349888359199,1848,8,1,184.0,10.62027833,47.88226734,SK Kaufbeuren
1849,46,2001,SK Köln,4.0,17.58165735467272,1849,2,7,358.0,6.95755812,50.95978658,SK Köln
1850,47,2001,LK Coburg,5.0,261.1795885992524,1850,9,6,377.0,10.94675969,50.25003169,LK Coburg
1851,47,2001,LK Esslingen,1.0,8.13673328240341,1851,6,3,240.0,9.367813245,48.64586295,LK Esslingen
1852,47,2001,LK Hildburghausen,1.0,80.0889877641824,1852,8,6,75.0,10.73045099,50.43359675,LK Hildburghausen
1853,47,2001,LK Leer,3.0,68.2524836320433,1853,3,12,331.0,7.816364299,53.37698084,LK Leer
1854,47,2001,LK Marburg-Biedenkopf,1.0,18.064308939825803,1854,5,7,57.0,8.742193944,50.84061268,LK Marburg-Biedenkopf
1855,47,2001,LK Neuwied,1.0,24.6720671080225,1855,3,7,336.0,7.561404467999999,50.63868118,LK Neuwied
1856,47,2001,LK Odenwaldkreis,1.0,48.75274234175671,1856,5,5,142.0,8.987913752,49.66786094,LK Odenwaldkreis
1857,47,2001,LK Passau,1.0,23.336315195830608,1857,13,3,238.0,13.38156136,48.5843481,LK Passau
1858,47,2001,LK Ravensburg,1.0,15.0071283859833,1858,7,1,106.0,9.783716997,47.82698885,LK Ravensburg
1859,47,2001,LK Rhein-Sieg-Kreis,2.0,6.428112277694451,1859,2,7,357.0,7.200650126,50.74223782,LK Rhein-Sieg-Kreis
1860,47,2001,LK Schwandorf,1.0,31.884930827414,1860,11,4,269.0,12.25633438,49.37134374,LK Schwandorf
1861,47,2001,LK Straubing-Bogen,1.0,36.33941009024289,1861,11,3,312.0,12.53082183,48.88573591,LK Straubing-Bogen
1862,47,2001,SK Berlin Lichtenberg,1.0,10.071733121453901,1862,13,10,407.0,13.51181546,52.53558041,SK Berlin Lichtenberg
1863,47,2001,SK Bonn,1.0,13.0906234773059,1863,2,7,356.0,7.107119302999999,50.70274972,SK Bonn
1864,47,2001,SK Coburg,7.0,837.5626438225801,1864,9,6,47.0,10.96670584,50.2645685,SK Coburg
1865,47,2001,SK Cottbus,1.0,42.914362006484794,1865,14,9,125.0,14.36606791,51.77549306,SK Cottbus
1866,47,2001,SK Dresden,1.0,4.92778063710728,1866,13,8,361.0,13.78121489,51.07334504,SK Dresden
1867,47,2001,SK Düsseldorf,1.0,4.10296621663206,1867,2,8,323.0,6.825464322,51.23556231,SK Düsseldorf
1868,47,2001,SK Emden,1.0,75.65568258238059,1868,2,12,291.0,7.173407894,53.36926198,SK Emden
1869,47,2001,SK Köln,3.0,12.86003626476518,1869,2,7,358.0,6.95755812,50.95978658,SK Köln
1870,48,2001,LK Coburg,10.0,497.4577268814586,1870,9,6,377.0,10.94675969,50.25003169,LK Coburg
1871,48,2001,LK Dingolfing-Landau,1.0,47.9488545551412,1871,11,3,313.0,12.62161502,48.6344399,LK Dingolfing-Landau
1872,48,2001,LK Ennepe-Ruhr-Kreis,1.0,14.916838624667498,1872,2,8,264.0,7.341123241,51.34042391,LK Ennepe-Ruhr-Kreis
1873,48,2001,LK Fulda,1.0,19.6217365236823,1873,7,7,1.0,9.754013361,50.59158168,LK Fulda
1874,48,2001,LK Hildburghausen,2.0,153.57637242981482,1874,8,6,75.0,10.73045099,50.43359675,LK Hildburghausen
1875,48,2001,LK Leer,2.0,49.866237461123,1875,3,12,331.0,7.816364299,53.37698084,LK Leer
1876,48,2001,LK Märkischer Kreis,1.0,8.94907973630045,1876,3,8,320.0,7.718627682,51.26186162,LK Märkischer Kreis
1877,48,2001,LK Nürnberger Land,1.0,24.2705355698182,1877,9,4,224.0,11.39132264,49.51477278,LK Nürnberger Land
1878,48,2001,LK Odenwaldkreis,1.0,39.1943385955362,1878,5,5,142.0,8.987913752,49.66786094,LK Odenwaldkreis
1879,48,2001,LK Osnabrück,1.0,12.0937670068599,1879,4,10,4.0,8.068736307,52.33470579,LK Osnabrück
1880,48,2001,LK Rhein-Kreis Neuss,4.0,36.55555762504362,1880,1,8,365.0,6.643107827000001,51.14760705,LK Rhein-Kreis Neuss
1881,48,2001,LK Rhein-Sieg-Kreis,4.0,28.73634062992372,1881,2,7,357.0,7.200650126,50.74223782,LK Rhein-Sieg-Kreis
1882,48,2001,LK Werra-Meißner-Kreis,1.0,50.790067720090285,1882,7,8,239.0,9.936517026,51.20757939,LK Werra-Meißner-Kreis
1883,48,2001,SK Bochum,1.0,13.617072783254,1883,2,8,268.0,7.232085266,51.47381389,SK Bochum
1884,48,2001,SK Coburg,11.0,1350.467891743804,1884,9,6,47.0,10.96670584,50.2645685,SK Coburg
1885,48,2001,SK Emden,1.0,86.3516430798753,1885,2,12,291.0,7.173407894,53.36926198,SK Emden
1886,48,2001,SK Essen,2.0,16.41131941591508,1886,2,8,109.0,7.00732044,51.43776931,SK Essen
1887,48,2001,SK Köln,12.0,52.40897606284192,1887,2,7,358.0,6.95755812,50.95978658,SK Köln
1888,48,2001,SK Memmingen,1.0,92.68317800319241,1888,7,1,110.0,10.16123202,47.98172879999999,SK Memmingen
1889,48,2001,SK Regensburg,1.0,33.2858701481221,1889,11,3,248.0,12.10572958,49.02247993,SK Regensburg
1890,49,2001,LK Coburg,9.0,447.36180779108804,1890,9,6,377.0,10.94675969,50.25003169,LK Coburg
1891,49,2001,LK Heinsberg,1.0,13.321689190189302,1891,1,7,255.0,6.170897208,51.0466673,LK Heinsberg
1892,49,2001,LK Hildburghausen,1.0,80.0889877641824,1892,8,6,75.0,10.73045099,50.43359675,LK Hildburghausen
1893,49,2001,LK Leer,4.0,98.833408887936,1893,3,12,331.0,7.816364299,53.37698084,LK Leer
1894,49,2001,LK Lüneburg,1.0,21.218908405045397,1894,8,12,191.0,10.57819848,53.21764019,LK Lüneburg
1895,49,2001,LK Main-Taunus-Kreis,1.0,17.1744253723511,1895,4,6,187.0,8.431751829,50.11309205,LK Main-Taunus-Kreis
1896,49,2001,LK Odenwaldkreis,2.0,83.5957114824158,1896,5,5,142.0,8.987913752,49.66786094,LK Odenwaldkreis
1897,49,2001,LK Rhein-Erft-Kreis,2.0,19.433838588879368,1897,1,7,332.0,6.7243826570000005,50.91095217,LK Rhein-Erft-Kreis
1898,49,2001,LK Rhein-Sieg-Kreis,5.0,33.74815959262542,1898,2,7,357.0,7.200650126,50.74223782,LK Rhein-Sieg-Kreis
1899,49,2001,LK Segeberg,1.0,17.5973721257626,1899,7,13,135.0,10.16041112,53.90466788,LK Segeberg
1900,49,2001,LK Unna,1.0,11.519557648986304,1900,3,9,334.0,7.615060185,51.58154829,LK Unna
1901,49,2001,LK Vogtlandkreis,3.0,53.157744694009196,1901,11,6,379.0,12.21786306,50.45888056,LK Vogtlandkreis
1902,49,2001,LK Wesermarsch,1.0,50.841712800813504,1902,5,12,66.0,8.553380696,53.51768902,LK Wesermarsch
